,osmid,geometry,x,y,highway,ref
5433798978,5433798978,POINT (103.9091207 1.405838499999986),103.9091207,1.4058385,,
5433798979,5433798979,POINT (103.9091419 1.405825699999997),103.9091419,1.4058257,,
5433798980,5433798980,POINT (103.9091288 1.405803999999986),103.9091288,1.405804,,
5433798981,5433798981,POINT (103.9091634 1.405783199999999),103.9091634,1.4057832,,
5433798982,5433798982,POINT (103.9091793 1.405809599999986),103.9091793,1.4058096,,
5433798983,5433798983,POINT (103.9091937 1.405800999999996),103.9091937,1.405801,,
5433798984,5433798984,POINT (103.9092827 1.40594899999999),103.9092827,1.405949,,
5433798985,5433798985,POINT (103.9092797 1.405950799999986),103.9092797,1.4059508,,
5433798986,5433798986,POINT (103.9092916 1.405970599999981),103.9092916,1.4059706,,
5433798987,5433798987,POINT (103.9095237 1.406317899999978),103.9095237,1.4063179,,
5433798988,5433798988,POINT (103.9098014 1.406330499999983),103.9098014,1.4063305,,
5433798989,5433798989,POINT (103.909788 1.406289299999999),103.909788,1.4062893,,
5433798990,5433798990,POINT (103.9097628 1.406297499999991),103.9097628,1.4062975,,
5433798992,5433798992,POINT (103.9097328 1.406283900000005),103.9097328,1.4062839,,
5433798991,5433798991,POINT (103.909756 1.406276399999978),103.909756,1.4062764,,
5433798996,5433798996,POINT (103.9097011 1.406249899999979),103.9097011,1.4062499,,
5433798997,5433798997,POINT (103.90969 1.40621599999999),103.90969,1.406216,,
5433798998,5433798998,POINT (103.9097235 1.406205099999993),103.9097235,1.4062051,,
5433798999,5433798999,POINT (103.909718 1.406187899999977),103.909718,1.4061879,,
5433799001,5433799001,POINT (103.9097178 1.406134599999979),103.9097178,1.4061346,,
5433799002,5433799002,POINT (103.9094948 1.406207099999993),103.9094948,1.4062071,,
5433799003,5433799003,POINT (103.9095098 1.406253199999996),103.9095098,1.4062532,,
5433799004,5433799004,POINT (103.9095343 1.406245199999982),103.9095343,1.4062452,,
5178339678,5178339678,POINT (103.9067373 1.389761199999978),103.9067373,1.3897612,,
5433799009,5433799009,POINT (103.9096333 1.406281399999983),103.9096333,1.4062814,,
5433799005,5433799005,POINT (103.9095418 1.406268299999976),103.9095418,1.4062683,,
5433799006,5433799006,POINT (103.9095577 1.406263100000008),103.9095577,1.4062631,,
5433799016,5433799016,POINT (103.9095815 1.406392599999991),103.9095815,1.4063926,,
5433799017,5433799017,POINT (103.9095843 1.406401199999991),103.9095843,1.4064012,,
5433799018,5433799018,POINT (103.9093865 1.406430100000007),103.9093865,1.4064301,,
5433799019,5433799019,POINT (103.909387 1.406416199999991),103.909387,1.4064162,,
5433799011,5433799011,POINT (103.9095762 1.406330399999988),103.9095762,1.4063304,,
5433799012,5433799012,POINT (103.9095597 1.406335799999983),103.9095597,1.4063358,,
5433799013,5433799013,POINT (103.909566 1.406355199999988),103.909566,1.4063552,,
5433799014,5433799014,POINT (103.9095441 1.406362299999982),103.9095441,1.4063623,,
5433799015,5433799015,POINT (103.9095566 1.40640069999999),103.9095566,1.4064007,,
5433799020,5433799020,POINT (103.9095042 1.4064206),103.9095042,1.4064206,,
5433799121,5433799121,POINT (103.9095047 1.406407499999972),103.9095047,1.4064075,,
5433799122,5433799122,POINT (103.9095273 1.406408399999992),103.9095273,1.4064084,,
5433799123,5433799123,POINT (103.9095286 1.406374499999997),103.9095286,1.4063745,,
5433799124,5433799124,POINT (103.9095057 1.406373699999981),103.9095057,1.4063737,,
5433799125,5433799125,POINT (103.9095069 1.40634169999999),103.9095069,1.4063417,,
5433799126,5433799126,POINT (103.9094873 1.406340899999988),103.9094873,1.4063409,,
5433799127,5433799127,POINT (103.9094877 1.4063292),103.9094877,1.4063292,,
5433799128,5433799128,POINT (103.9095279 1.406330899999997),103.9095279,1.4063309,,
5433799129,5433799129,POINT (103.909416 1.40631379999999),103.909416,1.4063138,,
5433799130,5433799130,POINT (103.9093981 1.406316800000001),103.9093981,1.4063168,,
5433799131,5433799131,POINT (103.9093465 1.406314799999991),103.9093465,1.4063148,,
5433799132,5433799132,POINT (103.9093449 1.406357499999994),103.9093449,1.4063575,,
5433799133,5433799133,POINT (103.9093164 1.406356499999988),103.9093164,1.4063565,,
5433799134,5433799134,POINT (103.9093157 1.406374499999997),103.9093157,1.4063745,,
5433799135,5433799135,POINT (103.9092986 1.40637389999999),103.9092986,1.4063739,,
2391355004,2391355004,POINT (103.8897216 1.424237399999992),103.8897216,1.4242374,,
5433799136,5433799136,POINT (103.9092966 1.406426699999986),103.9092966,1.4064267,,
5433799137,5433799137,POINT (103.9093462 1.406283099999983),103.9093462,1.4062831,,
5433799138,5433799138,POINT (103.9093515 1.406273499999993),103.9093515,1.4062735,,
5433799139,5433799139,POINT (103.9094169 1.40628759999999),103.9094169,1.4062876,,
5433799140,5433799140,POINT (103.9094057 1.406281899999984),103.9094057,1.4062819,,
5433799141,5433799141,POINT (103.9094557 1.406190399999997),103.9094557,1.4061904,,
5433799142,5433799142,POINT (103.9094341 1.406178599999991),103.9094341,1.4061786,,
5433799143,5433799143,POINT (103.909443 1.406162299999986),103.909443,1.4061623,,
5433799144,5433799144,POINT (103.9094227 1.406151199999996),103.9094227,1.4061512,,
5433799145,5433799145,POINT (103.9094296 1.406138799999993),103.9094296,1.4061388,,
5433799146,5433799146,POINT (103.9093088 1.406072700000004),103.9093088,1.4060727,,
5433799147,5433799147,POINT (103.909286 1.406114199999996),103.909286,1.4061142,,
5433799148,5433799148,POINT (103.9093088 1.406126699999982),103.9093088,1.4061267,,
5433799149,5433799149,POINT (103.9092977 1.406147099999995),103.9092977,1.4061471,,
5433799150,5433799150,POINT (103.9093166 1.406157399999996),103.9093166,1.4061574,,
5433799151,5433799151,POINT (103.909306 1.406176599999976),103.909306,1.4061766,,
5433799152,5433799152,POINT (103.9092876 1.406166600000008),103.9092876,1.4061666,,
5433799153,5433799153,POINT (103.9092754 1.406188899999996),103.9092754,1.4061889,,
5433799154,5433799154,POINT (103.9092482 1.406173999999995),103.9092482,1.406174,,
5433799155,5433799155,POINT (103.9092248 1.406216699999992),103.9092248,1.4062167,,
5433799161,5433799161,POINT (103.9103137 1.405990299999981),103.9103137,1.4059903,,
5433799162,5433799162,POINT (103.9102089 1.40597319999999),103.9102089,1.4059732,,
6470445908,6470445908,POINT (103.9084683 1.387647099999983),103.9084683,1.3876471,,
5433799169,5433799169,POINT (103.9093153 1.405343999999984),103.9093153,1.405344,,
5433799170,5433799170,POINT (103.909317 1.405349699999994),103.909317,1.4053497,,
5433799171,5433799171,POINT (103.9093984 1.405325100000002),103.9093984,1.4053251,,
5433799172,5433799172,POINT (103.9093843 1.405278499999987),103.9093843,1.4052785,,
5433799173,5433799173,POINT (103.9093539 1.405287699999989),103.9093539,1.4052877,,
5433799174,5433799174,POINT (103.9093481 1.405268699999992),103.9093481,1.4052687,,
5433799215,5433799215,POINT (103.9091404 1.40532389999998),103.9091404,1.4053239,,
5433799216,5433799216,POINT (103.9091478 1.405348399999989),103.9091478,1.4053484,,
5433799217,5433799217,POINT (103.9091207 1.405356599999997),103.9091207,1.4053566,,
4004983342,4004983342,POINT (103.8999124 1.403500399999985),103.8999124,1.4035004,,
4004983344,4004983344,POINT (103.9001711 1.403838499999994),103.9001711,1.4038385,,
4004983346,4004983346,POINT (103.9000746 1.403894799999999),103.9000746,1.4038948,,
5433799218,5433799218,POINT (103.9091335 1.405398899999993),103.9091335,1.4053989,,
6771061325,6771061325,POINT (103.8938305 1.392498399999988),103.8938305,1.3924984,,
3063316394,3063316394,POINT (103.8962216 1.392129599999993),103.8962216,1.3921296,,
6647198345,6647198345,POINT (103.9148095 1.394723599999992),103.9148095,1.3947236,,
370750093,370750093,POINT (103.8981927 1.395124199999995),103.8981927,1.3951242,,
2112303783,2112303783,POINT (103.8963687 1.391462100000004),103.8963687,1.3914621,,
2112303785,2112303785,POINT (103.8964955 1.391801799999987),103.8964955,1.3918018,,
369177323,369177323,POINT (103.9024351 1.397691399999986),103.9024351,1.3976914,,
5433799426,5433799426,POINT (103.9094726 1.405250799999991),103.9094726,1.4052508,,
5433799427,5433799427,POINT (103.9094368 1.405312499999989),103.9094368,1.4053125,,
5433799428,5433799428,POINT (103.9095409 1.405372800000001),103.9095409,1.4053728,,
5433799429,5433799429,POINT (103.9095634 1.405333999999987),103.9095634,1.405334,,
5433799430,5433799430,POINT (103.9095803 1.405343800000002),103.9095803,1.4053438,,
5433799431,5433799431,POINT (103.9095583 1.4053817),103.9095583,1.4053817,,
5433799432,5433799432,POINT (103.9096593 1.405440199999976),103.9096593,1.4054402,,
5433799637,5433799637,POINT (103.9099721 1.405595899999984),103.9099721,1.4055959,,
5433799638,5433799638,POINT (103.9099548 1.405572999999994),103.9099548,1.405573,,
5433799639,5433799639,POINT (103.9099672 1.405563699999991),103.9099672,1.4055637,,
5433799640,5433799640,POINT (103.909834 1.405386899999979),103.909834,1.4053869,,
5433799641,5433799641,POINT (103.9098002 1.405412299999991),103.9098002,1.4054123,,
5433799642,5433799642,POINT (103.9098173 1.405434900000007),103.9098173,1.4054349,,
5433799643,5433799643,POINT (103.9097965 1.405450499999994),103.9097965,1.4054505,,
5433799659,5433799659,POINT (103.9096766 1.405586899999984),103.9096766,1.4055869,,
5433799660,5433799660,POINT (103.9096524 1.405629499999983),103.9096524,1.4056295,,
5433799661,5433799661,POINT (103.9098534 1.405743400000002),103.9098534,1.4057434,,
5433799662,5433799662,POINT (103.9098745 1.405706199999983),103.9098745,1.4057062,,
5433799663,5433799663,POINT (103.9098556 1.405695399999997),103.9098556,1.4056954,,
5433799664,5433799664,POINT (103.9098665 1.405676299999986),103.9098665,1.4056763,,
5433799665,5433799665,POINT (103.9098481 1.405665799999998),103.9098481,1.4056658,,
5433799666,5433799666,POINT (103.9098546 1.405654299999991),103.9098546,1.4056543,,
5433799667,5433799667,POINT (103.9099058 1.4056833),103.9099058,1.4056833,,
5433799668,5433799668,POINT (103.9098733 1.405740500000007),103.9098733,1.4057405,,
5433799669,5433799669,POINT (103.9098934 1.405751899999993),103.9098934,1.4057519,,
5433799670,5433799670,POINT (103.9098867 1.405763699999989),103.9098867,1.4057637,,
5433799671,5433799671,POINT (103.9100049 1.405830799999985),103.9100049,1.4058308,,
5433799672,5433799672,POINT (103.9100262 1.405793199999993),103.9100262,1.4057932,,
5433799679,5433799679,POINT (103.9100643 1.405727799999987),103.9100643,1.4057278,,
5433799680,5433799680,POINT (103.9100872 1.405687399999986),103.9100872,1.4056874,,
5433799681,5433799681,POINT (103.9099678 1.405619799999998),103.9099678,1.4056198,,
5433799683,5433799683,POINT (103.9102086 1.405957499999994),103.9102086,1.4059575,,
5433799684,5433799684,POINT (103.9102555 1.405866399999977),103.9102555,1.4058664,,
5433799685,5433799685,POINT (103.9102336 1.405855099999985),103.9102336,1.4058551,,
5433799686,5433799686,POINT (103.9102436 1.405835799999994),103.9102436,1.4058358,,
5433799687,5433799687,POINT (103.9102255 1.405826399999996),103.9102255,1.4058264,,
5433799688,5433799688,POINT (103.9102331 1.405811799999984),103.9102331,1.4058118,,
5433799689,5433799689,POINT (103.9101127 1.405749699999983),103.9101127,1.4057497,,
5433799690,5433799690,POINT (103.9100955 1.405783),103.9100955,1.405783,,
5433799691,5433799691,POINT (103.9101185 1.405794799999985),103.9101185,1.4057948,,
5433799692,5433799692,POINT (103.9101051 1.405820799999991),103.9101051,1.4058208,,
5433799693,5433799693,POINT (103.9101244 1.405830799999985),103.9101244,1.4058308,,
5433799694,5433799694,POINT (103.9101136 1.405851599999984),103.9101136,1.4058516,,
369177623,369177623,POINT (103.89462 1.400237599999981),103.89462,1.4002376,motorway_junction,9
5433799721,5433799721,POINT (103.9105891 1.405962299999987),103.9105891,1.4059623,,
5433799722,5433799722,POINT (103.9105622 1.405969999999995),103.9105622,1.40597,,
5433799725,5433799725,POINT (103.9105343 1.405943199999981),103.9105343,1.4059432,,
5433799723,5433799723,POINT (103.9105564 1.405949499999985),103.9105564,1.4059495,,
5433799726,5433799726,POINT (103.9105244 1.405945999999999),103.9105244,1.405946,,
5433799727,5433799727,POINT (103.9105172 1.405920599999992),103.9105172,1.4059206,,
5433799729,5433799729,POINT (103.9104936 1.405906699999995),103.9104936,1.4059067,,
5433799728,5433799728,POINT (103.9104991 1.405925799999985),103.9104991,1.4059258,,
5433799724,5433799724,POINT (103.9105376 1.4059549),103.9105376,1.4059549,,
5433799730,5433799730,POINT (103.9105021 1.405904299999984),103.9105021,1.4059043,,
5433799731,5433799731,POINT (103.9104967 1.405885399999976),103.9104967,1.4058854,,
5433799732,5433799732,POINT (103.9105276 1.405876699999993),103.9105276,1.4058767,,
5433799733,5433799733,POINT (103.9105235 1.405862299999988),103.9105235,1.4058623,,
5433799734,5433799734,POINT (103.9105349 1.40585899999998),103.9105349,1.405859,,
5433799735,5433799735,POINT (103.9105213 1.405811299999985),103.9105213,1.4058113,,
5433799736,5433799736,POINT (103.9103281 1.405866299999984),103.9103281,1.4058663,,
5433799737,5433799737,POINT (103.9103318 1.405879500000003),103.9103318,1.4058795,,
5433799738,5433799738,POINT (103.9103062 1.405886799999998),103.9103062,1.4058868,,
5433799739,5433799739,POINT (103.9103161 1.405921499999996),103.9103161,1.4059215,,
5433799740,5433799740,POINT (103.9103366 1.405915700000002),103.9103366,1.4059157,,
5433799741,5433799741,POINT (103.9103424 1.405935999999997),103.9103424,1.405936,,
5433799742,5433799742,POINT (103.9103644 1.405929800000004),103.9103644,1.4059298,,
5433799743,5433799743,POINT (103.9103695 1.405947699999996),103.9103695,1.4059477,,
5433799744,5433799744,POINT (103.9104332 1.405929499999991),103.9104332,1.4059295,,
5433799745,5433799745,POINT (103.9104397 1.405952299999996),103.9104397,1.4059523,,
5433799746,5433799746,POINT (103.91032 1.406007499999993),103.91032,1.4060075,,
5433799779,5433799779,POINT (103.9106734 1.40556729999999),103.9106734,1.4055673,,
5433799780,5433799780,POINT (103.9106557 1.405600199999997),103.9106557,1.4056002,,
5433799781,5433799781,POINT (103.9106828 1.405614699999985),103.9106828,1.4056147,,
5433799782,5433799782,POINT (103.9106782 1.40562329999999),103.9106782,1.4056233,,
5433799809,5433799809,POINT (103.9102622 1.404682699999998),103.9102622,1.4046827,,
5433799810,5433799810,POINT (103.9102571 1.404671400000001),103.9102571,1.4046714,,
5433799811,5433799811,POINT (103.9103048 1.404649699999992),103.9103048,1.4046497,,
5433799841,5433799841,POINT (103.9104675 1.405314599999978),103.9104675,1.4053146,,
5433799842,5433799842,POINT (103.9104449 1.405351899999983),103.9104449,1.4053519,,
5433799843,5433799843,POINT (103.9106637 1.405483699999994),103.9106637,1.4054837,,
5433799854,5433799854,POINT (103.9101291 1.40481159999999),103.9101291,1.4048116,,
5433799855,5433799855,POINT (103.9101202 1.404827099999989),103.9101202,1.4048271,,
5433799856,5433799856,POINT (103.9101038 1.404817699999991),103.9101038,1.4048177,,
5433799857,5433799857,POINT (103.910085 1.404850399999998),103.910085,1.4048504,,
5433799858,5433799858,POINT (103.9101129 1.404866399999989),103.9101129,1.4048664,,
5433799859,5433799859,POINT (103.9101072 1.40487629999999),103.9101072,1.4048763,,
5433799860,5433799860,POINT (103.9102515 1.404959399999984),103.9102515,1.4049594,,
5433799861,5433799861,POINT (103.910255 1.404953399999981),103.910255,1.4049534,,
5433799862,5433799862,POINT (103.9102793 1.404967399999984),103.9102793,1.4049674,,
5433799863,5433799863,POINT (103.9104016 1.405230799999987),103.9104016,1.4052308,,
5433799877,5433799877,POINT (103.9102177 1.405064799999991),103.9102177,1.4050648,,
5433799878,5433799878,POINT (103.9101926 1.405107299999997),103.9101926,1.4051073,,
5433799922,5433799922,POINT (103.9101875 1.4046394),103.9101875,1.4046394,,
5433799923,5433799923,POINT (103.9101722 1.40461319999999),103.9101722,1.4046132,,
5433799924,5433799924,POINT (103.9101937 1.404600599999988),103.9101937,1.4046006,,
5433799925,5433799925,POINT (103.9101789 1.40457539999999),103.9101789,1.4045754,,
5433799926,5433799926,POINT (103.9101921 1.404567599999985),103.9101921,1.4045676,,
5433799927,5433799927,POINT (103.9101737 1.404536299999999),103.9101737,1.4045363,,
5433799928,5433799928,POINT (103.9101482 1.404551199999988),103.9101482,1.4045512,,
5433799929,5433799929,POINT (103.9101437 1.404543599999985),103.9101437,1.4045436,,
5433799934,5433799934,POINT (103.9098542 1.404923699999997),103.9098542,1.4049237,,
