,u,v,key,osmid,oneway,length,geometry,name,highway,maxspeed,lanes,tunnel,landuse,service,access,area,bridge,ref,junction,width
5488,137356437,1841634959,1,374824067,False,59.183,"LINESTRING (103.9174589 1.410004499999977, 103.9177678 1.409570999999995)",,,,,,,,,,,,,
5489,137356437,1841634961,0,374823442,False,56.793,"LINESTRING (103.9174589 1.410004499999977, 103.9171846 1.410435399999993)",,,,,,,,,,,,,
5490,137356437,1841634961,1,374824067,False,56.793,"LINESTRING (103.9174589 1.410004499999977, 103.9171846 1.410435399999993)",,,,,,,,,,,,,
5491,5645788326,5645788325,0,591359848,False,21.924,"LINESTRING (103.9103231 1.389081099999997, 103.910127 1.38906009999999)",,footway,,,,,,,,,,,
5492,5645788326,5645788325,1,591359852,False,21.924,"LINESTRING (103.9103231 1.389081099999997, 103.910127 1.38906009999999)",,,,,,recreation_ground,,,,,,,
5493,5645788329,6791731990,0,591359851,False,190.41400000000004,"LINESTRING (103.9099938 1.38901989999999, 103.9099472 1.389099799999985, 103.9098024 1.389181499999978, 103.909618 1.389293499999979, 103.9095643 1.389337899999986, 103.9095713 1.389370599999993, 103.9096016 1.389405599999993, 103.9096483 1.389405599999993, 103.9097254 1.389354199999985, 103.9098048 1.389321500000009, 103.9098234 1.389317199999984, 103.9098407 1.389333300000004, 103.9099332 1.389512999999998, 103.9099554 1.389524299999993, 103.9100131 1.389535699999984, 103.9101217 1.389542399999985, 103.9101689 1.389537499999993, 103.9101934 1.389539699999982, 103.9102142 1.389549099999977, 103.9102478 1.389568599999997, 103.9103162 1.389628899999987, 103.9103544 1.389678499999987, 103.9104528 1.389776299999992)",,footway,,,,,,,,,,,
5494,5645788329,5645788322,0,591359848,False,25.059,"LINESTRING (103.9099938 1.38901989999999, 103.9099402 1.388987699999989, 103.9098506 1.388851699999985)",,footway,,,,,,,,,,,
5495,5645788329,5645788325,0,591359852,False,15.467,"LINESTRING (103.9099938 1.38901989999999, 103.910127 1.38906009999999)",,,,,,recreation_ground,,,,,,,
5496,5645788329,5645788325,1,591359848,False,15.544,"LINESTRING (103.9099938 1.38901989999999, 103.9100102 1.389029799999995, 103.910127 1.38906009999999)",,footway,,,,,,,,,,,
5497,5645788330,5645788329,0,591359849,False,5.3,"LINESTRING (103.9100126 1.388976099999983, 103.9099938 1.38901989999999)",,footway,,,,,,,,,,,
5498,5645788330,5645788329,1,591359852,False,5.3,"LINESTRING (103.9100126 1.388976099999983, 103.9099938 1.38901989999999)",,,,,,recreation_ground,,,,,,,
5499,5645788330,5645788331,0,591359849,False,16.827,"LINESTRING (103.9100126 1.388976099999983, 103.9101317 1.388882699999981)",,footway,,,,,,,,,,,
5500,5645788330,5645788331,1,591359852,False,16.827,"LINESTRING (103.9100126 1.388976099999983, 103.9101317 1.388882699999981)",,,,,,recreation_ground,,,,,,,
5501,5645788334,5645788331,0,591359850,False,9.751,"LINESTRING (103.9102087 1.38884069999999, 103.9101317 1.388882699999981)",,footway,,,,,,,,,,,
5502,5645788334,5645788331,1,591359852,False,9.751,"LINESTRING (103.9102087 1.38884069999999, 103.9101317 1.388882699999981)",,,,,,recreation_ground,,,,,,,
5503,5645788335,5645788334,0,591359850,False,12.741,"LINESTRING (103.9103231 1.388847699999985, 103.9102087 1.38884069999999)",,footway,,,,,,,,,,,
5504,5645788335,5645788334,1,591359852,False,12.741,"LINESTRING (103.9103231 1.388847699999985, 103.9102087 1.38884069999999)",,,,,,recreation_ground,,,,,,,
5505,5645788336,6791739133,0,591359850,False,21.596999999999998,"LINESTRING (103.9103838 1.388875699999997, 103.9104405 1.388874899999978, 103.910462 1.388871599999998, 103.9105099 1.388862299999988, 103.9105344 1.388860699999991, 103.9105529 1.388863699999981, 103.9105727 1.388876799999985)",,footway,,,,,,,,,,,
5506,5645788336,5645788335,0,591359850,False,7.431,"LINESTRING (103.9103838 1.388875699999997, 103.9103231 1.388847699999985)",,footway,,,,,,,,,,,
5507,5645788336,5645788335,1,591359852,False,7.431,"LINESTRING (103.9103838 1.388875699999997, 103.9103231 1.388847699999985)",,,,,,recreation_ground,,,,,,,
5508,5645788333,5645788322,0,452272110,False,28.131,"LINESTRING (103.9100714 1.388728099999976, 103.9098506 1.388851699999985)",,,,,,,,,,,,,
5509,5645788333,5645788322,1,452272110,False,165.177,"LINESTRING (103.9100714 1.388728099999976, 103.9102007 1.388655799999981, 103.9101518 1.388568699999988, 103.9100619 1.388618999999987, 103.9100363 1.388573199999997, 103.910117 1.388528099999979, 103.9100762 1.388455199999975, 103.9096835 1.388674899999987, 103.9097212 1.388742299999991, 103.9098216 1.388686199999994, 103.9098536 1.388743399999984, 103.9097834 1.388782700000002, 103.9098288 1.388863900000002, 103.9098506 1.388851699999985)",,,,,,,,,,,,,
5510,5645788333,5645788331,0,591359849,False,19.608,"LINESTRING (103.9100714 1.388728099999976, 103.910141 1.388833699999999, 103.9101317 1.388882699999981)",,footway,,,,,,,,,,,
5511,5645788349,5645788326,0,591359848,False,7.542,"LINESTRING (103.9103838 1.389050799999983, 103.9103231 1.389081099999997)",,footway,,,,,,,,,,,
5512,5645788349,5645788326,1,591359852,False,7.542,"LINESTRING (103.9103838 1.389050799999983, 103.9103231 1.389081099999997)",,,,,,recreation_ground,,,,,,,
5513,5645788350,6791739133,0,591359848,False,23.293999999999997,"LINESTRING (103.9104492 1.389018099999993, 103.9105313 1.388976899999994, 103.9105677 1.388946999999989, 103.9105703 1.388912899999978, 103.9105696 1.388896899999981, 103.9105727 1.388876799999985)",,footway,,,,,,,,,,,
5514,5645788350,5645788336,0,591359852,False,20.404,"LINESTRING (103.9104492 1.389018099999993, 103.9104378 1.388891299999983, 103.9103838 1.388875699999997)",,,,,,recreation_ground,,,,,,,
5515,5645788350,5645788349,0,591359848,False,8.129,"LINESTRING (103.9104492 1.389018099999993, 103.9103838 1.389050799999983)",,footway,,,,,,,,,,,
5516,5645788350,5645788349,1,591359852,False,8.129,"LINESTRING (103.9104492 1.389018099999993, 103.9103838 1.389050799999983)",,,,,,recreation_ground,,,,,,,
5517,5218821351,5218821362,0,539310355,True,92.882,"LINESTRING (103.9061618 1.417335999999983, 103.906489 1.418104599999979)",Northshore Crescent,residential,50,,,,,,,,,,
5518,5218821355,5218821351,0,539310350,True,51.212999999999994,"LINESTRING (103.9057151 1.417375199999993, 103.9059864 1.417312999999997, 103.9060682 1.417304999999985, 103.9061165 1.417311699999994, 103.9061618 1.417335999999983)",,secondary_link,50,,,,,,,,,,
5519,5218821355,5218821390,0,582303318,True,47.395,"LINESTRING (103.9057151 1.417375199999993, 103.9057597 1.417355699999983, 103.906106 1.417205000000009)",Punggol Way,secondary,50,2,,,,,,,,,
5520,5218821356,4946665702,0,582303310,True,31.346,"LINESTRING (103.906307 1.417417999999986, 103.9061918 1.417160699999986)",Northshore Crescent,residential,50,,,,,,,,,,
5521,5218821356,5218821360,0,539310351,True,38.378,"LINESTRING (103.906307 1.417417999999986, 103.9063016 1.417310399999998, 103.9063002 1.417240600000003, 103.9063217 1.417148099999992, 103.906349 1.417080800000006)",,secondary_link,50,,,,,,,,,,
5522,5218821360,5742340349,0,444899256,True,375.41600000000005,"LINESTRING (103.906349 1.417080800000006, 103.9068685 1.416816799999996, 103.9071393 1.416699000000003, 103.9073012 1.416642699999989, 103.9076904 1.416565999999999, 103.9080226 1.416517399999988, 103.9088008 1.416409499999992, 103.9096091 1.416363199999995)",Punggol Way,secondary,50,2,,,,,,,,,
5523,5218821362,5218821372,0,539310355,True,45.031,"LINESTRING (103.906489 1.418104599999979, 103.9066477 1.418477199999989)",Northshore Crescent,residential,50,,,,,,,,,,
5524,5218821362,5218821366,0,539310352,True,53.99999999999999,"LINESTRING (103.906489 1.418104599999979, 103.9065319 1.41830569999999, 103.9065345 1.418338700000002, 103.9065329 1.418371200000004, 103.9065265 1.418402499999987, 103.9065116 1.418436599999986, 103.9064925 1.418464799999996, 103.906468 1.418489299999986, 103.9064446 1.418509499999978, 103.9064074 1.418535900000005)",,residential,50,,,,,,,,,,
5525,5218821366,7085655548,0,"[539307777, 758653634]",True,248.94500000000005,"LINESTRING (103.9064074 1.418535900000005, 103.9058273 1.418677699999994, 103.9054106 1.41877409999998, 103.9050947 1.418794399999985, 103.904831 1.418797999999984, 103.9045107 1.418768799999997, 103.9042338 1.418722799999995, 103.9042031 1.418713799999986)",Northshore Drive,residential,50,,,,,,,,,,
5526,5218821367,4423617162,0,"[539310356, 444899255]",True,266.68600000000004,"LINESTRING (103.9068078 1.418845500000005, 103.9069571 1.419191300000001, 103.907013 1.419275599999993, 103.9070912 1.419372099999987, 103.9071502 1.419446300000002, 103.9072147 1.419538699999999, 103.9072381 1.419590599999982, 103.9072564 1.419638799999989, 103.9072803 1.419664699999983, 103.9073138 1.419674899999993, 103.9073529 1.419672400000007, 103.9073865 1.419650500000003, 103.907406 1.41962509999999, 103.9074153 1.419594900000006, 103.907412 1.419569399999988, 103.9073959 1.419544599999998, 103.9073604 1.419513099999985, 103.9072953 1.419482299999973, 103.907235 1.419438699999993, 103.9071552 1.419329399999984, 103.9070231 1.419072399999999, 103.9067974 1.418522999999994)",Northshore Crescent,residential,50,,,,,,,,,,
5527,5218821372,5218821366,0,539307777,True,27.498,"LINESTRING (103.9066477 1.418477199999989, 103.9064074 1.418535900000005)",Northshore Drive,residential,50,,,,,,,,,,
5528,5218821372,5218821373,0,539310354,True,8.982,"LINESTRING (103.9066477 1.418477199999989, 103.9066794 1.41855149999999)",Northshore Crescent,residential,50,,,,,,,,,,
5529,5218821373,4423617162,0,635691377,True,13.494,"LINESTRING (103.9066794 1.41855149999999, 103.9067974 1.418522999999994)",Northshore Drive,residential,50,,,,,,,,,,
5530,5218821373,5218821367,0,539310356,True,35.671,"LINESTRING (103.9066794 1.41855149999999, 103.9068078 1.418845500000005)",Northshore Crescent,residential,50,,,,,,,,,,
5531,4056605960,3789907087,0,455736168,False,224.05200000000005,"LINESTRING (103.9174104 1.415656399999988, 103.9174694 1.41556219999999, 103.917452 1.415457599999996, 103.9175901 1.415381199999992, 103.917688 1.41536779999998, 103.9177309 1.41532889999998, 103.917798 1.415235099999987, 103.917861 1.415123799999997, 103.9178838 1.415097, 103.9179616 1.415047399999991, 103.9180876 1.415039299999988, 103.9181674 1.414970299999985, 103.918207 1.414940099999988, 103.9182995 1.414858299999996, 103.9184015 1.414746399999991, 103.9183143 1.414707499999985, 103.9182238 1.414692099999986, 103.9181855 1.414619699999999, 103.9180823 1.414605600000006, 103.9179786 1.414454699999995)",,path,,,,,,,,,,,
5532,4056605960,4042301480,0,"[401826050, 455736166]",False,59.550000000000004,"LINESTRING (103.9174104 1.415656399999988, 103.9174157 1.415720400000001, 103.9174019 1.415807799999982, 103.9173134 1.415936499999992, 103.9171803 1.416119999999991)",,path,,,,,,,,,,,1
5533,4056605961,3789907076,0,375638843,False,59.724,"LINESTRING (103.9171015 1.4153865, 103.9170451 1.41545209999999, 103.9169982 1.415531299999975, 103.9169687 1.415607699999978, 103.9169499 1.41573239999999, 103.9169419 1.415818199999999, 103.9169607 1.415879799999983)",,cycleway,,,,,,,,,,,
5534,4056605961,4042303093,0,375638843,False,25.52,"LINESTRING (103.9171015 1.4153865, 103.9172021 1.41531269999998, 103.9172944 1.415263099999988)",,cycleway,,,,,,,,,,,
5535,4056605961,4056605960,0,403302850,False,45.604,"LINESTRING (103.9171015 1.4153865, 103.9174104 1.415656399999988)",,path,,,,,,,,,,,
5536,5218821390,4946665702,0,582303316,True,10.735,"LINESTRING (103.906106 1.417205000000009, 103.9061918 1.417160699999986)",Punggol Way,secondary,50,,,,,,,,,,
5537,5218821390,5218821351,0,582303313,True,15.832,"LINESTRING (103.906106 1.417205000000009, 103.9061618 1.417335999999983)",Northshore Crescent,residential,50,,,,,,,,,,
5538,369175543,3593810031,0,353574238,True,36.719,"LINESTRING (103.9146504 1.392301299999987, 103.9149076 1.392094099999982)",Punggol Field,residential,50,2,,,,,,,,,
5539,369175543,411102673,0,173963241,True,14.516,"LINESTRING (103.9146504 1.392301299999987, 103.9145753 1.392194499999991)",Punggol East,primary,60,,,,,,,,,,
5540,5928314171,5238937507,0,541818568,False,122.596,"LINESTRING (103.8923252 1.393650700000002, 103.8932221 1.393320599999987, 103.8932665 1.393297699999997, 103.8933011 1.393261799999987, 103.8933218 1.393219299999999)",,footway,,,,,,,,,,,
5541,5928314171,5238938068,0,541818568,False,9.666,"LINESTRING (103.8923252 1.393650700000002, 103.8922418 1.393675299999987)",,footway,,,,,,,,,,,
5542,5928314171,5928314174,0,627971783,True,13.859,"LINESTRING (103.8923252 1.393650700000002, 103.8923201 1.393637199999999, 103.8922885 1.393552899999986, 103.8922826 1.393533599999993)",,service,,1,,,,,,,,,
5543,5928314173,5238938068,0,533682299,True,12.919,"LINESTRING (103.8921992 1.393567200000005, 103.8922418 1.393675299999987)",,service,,1,,,,,,,,,
5544,5928314174,5177230409,0,627971782,True,6.117,"LINESTRING (103.8922826 1.393533599999993, 103.8922665 1.393480999999993)",,service,,,,,,,,,,,
5545,5928314174,5928314173,0,628180902,False,9.995,"LINESTRING (103.8922826 1.393533599999993, 103.8921992 1.393567200000005)",,service,,2,,,,,,,,,
5546,5928314177,5177230411,0,174886207,True,10.398,"LINESTRING (103.8923519 1.393714999999992, 103.8922643 1.393747799999994)",Sengkang East Way,secondary,60,3,,,,,,,,,
5547,5928314177,5928314171,0,627971783,True,7.741,"LINESTRING (103.8923519 1.393714999999992, 103.8923292 1.393660499999988, 103.8923252 1.393650700000002)",,service,,1,,,,,,,,,
5548,2274878780,4427352168,0,445283041,True,48.206,"LINESTRING (103.9053896 1.399606399999981, 103.9052668 1.399631099999992, 103.9051645 1.399626, 103.905072 1.399593799999998, 103.9049717 1.399553699999999)",,secondary_link,50,2,,,,,,,,,
5549,2274878780,411679989,0,445282967,True,40.782,"LINESTRING (103.9053896 1.399606399999981, 103.9050898 1.399817799999991)",Punggol Field,residential,50,3,,,,,,,,,
5550,1913644439,1760541904,0,164418315,False,670.4209999999999,"LINESTRING (103.9041264 1.381572299999993, 103.9040903 1.381728399999986, 103.9040566 1.381898099999982, 103.9040547 1.38191429999999, 103.9040538 1.381931199999988, 103.9040541 1.381955199999979, 103.9040563 1.381980199999995, 103.9040589 1.381994299999993, 103.9040621 1.382009599999994, 103.9041426 1.382340599999985, 103.9041636 1.382707599999987, 103.9041767 1.382845699999984, 103.9041959 1.382966299999984, 103.9042345 1.383159500000001, 103.9044075 1.383556299999989, 103.9044738 1.383691899999995, 103.9045501 1.383829999999984, 103.9046416 1.383968099999999, 103.9047613 1.384128299999988, 103.9048913 1.384284499999993, 103.9049931 1.384397399999993, 103.9051866 1.384600299999996, 103.9052238 1.384630500000001, 103.9055962 1.384933999999992, 103.9057022 1.38502039999999, 103.9058139 1.3851055, 103.9059377 1.385191300000001, 103.9060721 1.385273499999994, 103.9062143 1.385351799999994, 103.906389 1.385440399999998, 103.9065477 1.385511899999997, 103.9067182 1.385573699999988, 103.9068993 1.385627599999986, 103.9070791 1.385677499999979, 103.9073366 1.385741799999985, 103.9075405 1.385778999999996)",Sungei Serangoon Park Connector,cycleway,,,,,,,,,,,
5551,3049055644,3048544650,0,646324816,False,40.33,"LINESTRING (103.9061678 1.406115699999991, 103.9064853 1.40594019999999)",Punggol Place,service,,,,,driveway,,,,,,
5552,3049055644,3057399346,0,646176431,False,27.681,"LINESTRING (103.9061678 1.406115699999991, 103.9059499 1.40623619999999)",Punggol Place,service,,,,,driveway,,,,,,
5553,3049055645,3049055644,0,300819804,False,30.686,"LINESTRING (103.9062979 1.406359099999994, 103.9061678 1.406115699999991)",Punggol Place,service,,,,,,,,,,,
5554,369175567,5218422733,0,"[630420434, 476145611]",True,29.191,"LINESTRING (103.9167883 1.395269799999996, 103.9166704 1.395106099999985, 103.9166348 1.395056799999989)",Punggol East,primary,60,3,,,,,,,,,
5555,369175567,368897810,0,737957951,True,21.766,"LINESTRING (103.9167883 1.395269799999996, 103.9166314 1.395386899999981)",Punggol Central,tertiary,60,,,,,,,,,,
5556,3058361788,4488475328,0,465501540,False,20.078,"LINESTRING (103.9112728 1.420764199999981, 103.9112299 1.420588799999994)",,service,,2,,,parking_aisle,,,,,,
5557,6191064927,6191064940,0,"[661298848, 661298842, 661298843, 661298844, 661298845, 661298846, 661298847]",False,190.60800000000003,"LINESTRING (103.8902023 1.38697109999997, 103.8903693 1.386915999999991, 103.8903613 1.386891399999997, 103.8903706 1.386888599999982, 103.8905302 1.3868411, 103.8905167 1.386792299999982, 103.8904824 1.386672799999976, 103.8904718 1.386631499999996, 103.8903011 1.386681099999987, 103.8902782 1.386686999999982, 103.8902711 1.386661399999987, 103.8908959 1.386504199999999, 103.8909507 1.386484999999981, 103.8910055 1.386450799999983, 103.8910632 1.386383199999982, 103.8910966 1.386394399999983)",,"['footway', 'steps']",,,building_passage,,,,,yes,,,
5558,6191064927,4147067921,0,514327462,False,7.568,"LINESTRING (103.8902023 1.38697109999997, 103.8901865 1.3869049)",,steps,,,,,driveway,yes,,,,,
5559,6191064927,5683991714,0,514327462,False,1.68,"LINESTRING (103.8902023 1.38697109999997, 103.8902058 1.38698579999998)",,steps,,,,,driveway,yes,,,,,
5560,6618932812,5256544257,0,543768257,False,42.123000000000005,"LINESTRING (103.9003926 1.395401999999998, 103.9000648 1.395546799999982, 103.900046 1.395555099999983)",,service,,2,,,,,,,,,
5561,5178320467,5256277624,0,"[533813322, 627951551]",False,410.167,"LINESTRING (103.906919 1.387002299999998, 103.906834 1.387185399999988, 103.9066196 1.387483999999991, 103.9060931 1.388083499999979, 103.9060494 1.388115199999991, 103.9060052 1.388120599999984, 103.9059676 1.388116599999992, 103.9059019 1.38809379999999, 103.9055157 1.387675499999989, 103.9054956 1.387632599999991, 103.9054982 1.387592299999991, 103.9056471 1.387338999999992, 103.9056525 1.387305399999997, 103.9056471 1.387279999999981, 103.9050932 1.386872399999994, 103.9050516 1.386873699999996, 103.9050302 1.386884499999994, 103.9048337 1.38717629999999)",,service,,2,,,,,,,,,
5562,5178320472,5256277623,0,543738951,False,52.207,"LINESTRING (103.9064362 1.386774199999998, 103.9062345 1.387198199999989)",,service,,2,,,,,,,,,
5563,5178320472,5178320467,0,"[627951548, 627967662]",False,59.377,"LINESTRING (103.9064362 1.386774199999998, 103.9066387 1.38687669999999, 103.906919 1.387002299999998)",,service,,2,,,,,,,,,
